"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Colombia","COL",118106285,1.16067471163188,1,45,1,3,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,2,2,1,2,2,2,2,2,2,1,1,,2,2,1,2,2,,2,2,2,2,1,1,2,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,3,3,2,,,,,,1,1,2,1,4,2,,0,1,4,3,4,4,2,5,1,2,1,1
"Colombia","COL",181773739,0.411398270533897,1,25,3,4,1,,1,1,1,1,2,2,,,1,1,2,,,,1,2,1,2,2,,,,,,,,,,1,1,1,1,1,2,,1,1,1,1,1,,2,1,1,2,2,2,1,,6,2,1,1,1,,,2,,,,1,2,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,1,4,4,4,4,1,1,1,1,1,1
"Colombia","COL",185861827,0.766843470332038,1,16,2,2,2,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,2,1,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,2,2,1,1,4,1,,1,0,4,1,4,4,4,5,1,1,1,0
"Colombia","COL",180044777,1.49194850834939,1,66,1,4,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,3,3,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,3,1,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",194742935,0.304952189838082,1,74,1,2,2,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,5,1,1,2,,,,1,2,2,1,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,1,1,,0,1,4,1,4,4,4,2,1,2,1,0
"Colombia","COL",197856244,0.478878577026943,1,30,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,8,,,2,,,,1,2,1,2,1,2,1,1,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,1,1,,0,1,4,1,4,4,1,3,1,2,1,0
"Colombia","COL",136853406,0.584975491389428,2,30,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,1,1,6,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,1,4,2,,1,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",130133428,0.766843470332038,1,18,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",150842140,0.79645599373095,1,32,2,3,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,1,2,,4,2,2,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,2,1,1,,1,1,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",207976689,0.650162272130416,2,55,2,5,1,,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,1,2,,4,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,3,3,2,3,,0,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",139856673,0.920212164398445,1,18,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,3,2,,0,0,4,4,4,4,4,5,2,2,0,0
"Colombia","COL",148580298,1.06516838874998,1,21,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,1,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,3,2,1,,0,1,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",111952891,0.85740562106768,1,27,3,4,1,,1,1,0,2,2,2,,,1,1,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",112303654,3.55594221690875,1,62,1,2,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",163555730,0.614237564696663,1,26,2,4,1,,1,1,1,1,1,2,,,2,2,2,,,,1,2,2,,2,,,,,,,,,,2,2,2,2,2,,,2,2,2,,,,2,2,2,2,2,2,2,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,1,1,,,2,,,,,,1,1,1,1,2,1,,1,1,4,1,4,4,2,5,1,1,1,0
"Colombia","COL",176701228,0.571382714318793,1,29,2,5,1,,1,1,1,1,2,1,2,,1,1,2,,,,1,1,1,1,2,,,,,,,,,,1,2,2,1,1,1,,1,1,1,3,1,,1,2,2,2,2,2,2,,1,3,2,1,1,,,1,2,2,1,1,1,1,1,,,1,2,1,1,,,2,2,2,,,,,1,1,2,2,1,,3,2,2,3,2,2,,1,0,1,4,4,2,1,1,1,1,1,1
"Colombia","COL",210108615,0.959631484144325,2,33,1,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,2,2,2,,,,,2,,,2,1,2,,,,1,2,,2,2,2,2,,8,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,2,,1,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",142472525,0.729306189679444,1,42,1,4,1,,1,1,1,2,1,1,2,,2,2,2,,,,2,,2,,2,,,,,,,,,,2,2,2,2,2,,,2,2,2,,,,2,2,2,2,2,1,2,,5,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,4,5,1,1,1,0
"Colombia","COL",191185111,3.55594221690875,1,32,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,3,2,,0,1,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",169145285,0.953178721500904,1,26,3,3,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,1,2,1,2,2,,,,,2,,,1,1,2,,,,2,2,1,2,1,2,1,,2,1,2,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,2,2,2,2,2,,1,1,2,4,4,4,4,5,1,2,0,0
"Colombia","COL",127189460,1.90712514937177,2,49,1,2,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",185423806,1.21518037663158,2,24,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,2,1,1,,,,,1,1,,2,2,2,,,,2,2,2,2,2,2,1,,2,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,2,2,2,,,,,,1,2,1,3,3,1,,0,1,4,3,4,4,2,5,1,1,0,0
"Colombia","COL",167472791,0.953420694882529,2,38,1,1,1,,1,0,1,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,1,2,,,2,2,2,,,,2,2,2,2,2,2,2,,4,3,1,1,2,2,2,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,1,,,2,,,,,,2,2,1,1,4,1,,0,0,4,1,4,4,2,4,1,1,1,0
"Colombia","COL",133818534,0.466864413990556,1,36,2,4,1,,1,1,1,1,2,2,,,1,1,2,,,,1,1,1,1,2,,,,,,,,,,1,2,2,1,1,1,,1,1,2,,,,2,2,2,2,2,2,2,,2,1,1,2,,,,1,1,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,4,1,,0,0,4,1,4,4,2,1,1,1,1,1
"Colombia","COL",149287730,3.55594221690875,1,50,2,3,1,,1,1,1,,,1,2,,1,2,2,,,,2,,1,2,2,,,,,,,,,,,,,1,2,,,2,1,2,,,,2,2,2,2,2,2,2,,2,2,1,1,1,,,1,2,2,1,2,,,,,,1,2,1,2,,,2,1,1,1,1,,,2,,,,,,1,1,2,1,1,1,,0,0,1,1,1,4,4,1,1,2,1,0
"Colombia","COL",142114768,0.497332784893226,1,72,2,5,1,,1,1,0,1,1,1,2,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,1,2,,4,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,1,1,2,,,2,,,,,,1,1,1,1,3,1,,0,1,4,4,1,4,2,5,1,2,1,0
"Colombia","COL",187605020,0.414722193210174,1,50,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,9,,,1,2,2,1,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,2,2,1,1,0,0
"Colombia","COL",169178377,0.544302700706003,2,62,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,2,2,4,1,3,,0,0,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",140814149,0.304952189838082,1,29,3,3,1,,1,1,1,1,2,2,,,2,1,1,2,,2,1,1,1,1,2,,,,,,,,,,1,2,2,1,2,,,1,1,1,1,2,,2,2,2,2,1,2,2,,4,2,1,2,,,,2,,,,1,1,1,2,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,1,1,1,1,3,2,,0,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",159293284,0.305686964547752,1,43,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,1,2,2,2,2,,,,1,2,2,,,1,1,2,2,2,2,2,,2,2,,,,,2,,,,,,1,1,1,2,2,1,,0,0,3,4,4,4,2,4,1,2,0,0
"Colombia","COL",198625822,0.716974192569251,1,36,2,4,1,,1,1,1,1,1,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,1,1,,2,2,2,2,2,2,2,,1,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,3,2,,0,0,4,4,4,4,2,5,1,1,1,1
"Colombia","COL",111661117,0.634471772729447,2,24,2,4,1,,1,1,1,,,1,2,,1,1,1,2,,1,1,2,1,2,2,,,,,,,,,,,,,1,2,,,1,2,2,,,,2,2,2,2,2,2,2,,6,2,2,2,,,,2,,,,1,2,2,,,1,1,2,1,1,,,2,1,1,1,1,,,2,,,,,,1,1,3,3,2,2,,1,0,1,1,1,4,2,5,1,1,1,0
"Colombia","COL",165042505,0.816017423761086,2,27,2,3,1,,1,1,1,1,2,2,,,1,1,2,,,,1,2,1,1,1,,,,,,,,,,1,1,2,2,1,1,,1,1,2,,,,2,2,2,2,2,2,1,,6,2,1,1,1,,,1,1,,,1,2,1,1,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,2,2,2,3,2,,1,1,4,4,4,2,1,1,1,1,1,1
"Colombia","COL",173470910,0.304952189838082,1,19,2,5,1,,1,1,1,2,2,2,,,1,2,2,,,,1,1,2,,1,,,,,,,,,,1,1,2,1,1,1,,2,1,2,,,,2,1,1,2,2,2,2,,1,3,3,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,0,4,4,4,4,4,1,1,1,1,1
"Colombia","COL",171576888,0.627394237169409,1,23,2,1,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,2,2,1,,0,1,4,1,4,4,2,5,1,2,1,0
"Colombia","COL",173052145,0.342829628591276,1,33,2,2,1,,1,1,0,,,4,,,,,,,,,,,,,,,2,1,2,1,2,2,2,2,,,,,1,2,,1,1,1,2,1,,1,1,,1,2,2,2,2,5,2,2,2,,,,2,,,,1,1,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,2,3,2,2,1,2,,1,0,4,4,4,4,1,5,1,1,1,1
"Colombia","COL",191067267,1.44212395263573,2,56,1,3,1,,1,1,0,2,2,1,1,2,2,2,1,1,2,1,1,2,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,3,3,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,4,3,2,,0,1,4,4,4,4,1,5,1,1,1,0
"Colombia","COL",207836638,0.396216183010472,2,26,2,5,1,,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,,1,1,1,,,,,,,,,,1,1,2,2,1,2,,1,1,1,3,2,,2,2,2,1,2,1,1,2,4,1,1,2,,,,2,,,,1,1,1,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,3,3,3,,1,,1,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",141990670,1.11437382768109,1,47,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,1,1,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,4,1,,0,0,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",178465719,0.426171834252498,2,37,2,4,1,,1,1,0,1,2,1,2,,1,1,1,1,1,2,1,2,1,1,2,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,2,2,,2,2,2,2,,2,4,2,2,,,,2,,,,1,1,1,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",173650015,0.871230019401205,2,45,2,3,1,,1,1,0,,,1,1,2,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,1,1,2,,,,2,2,2,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,4,5,1,2,1,0
"Colombia","COL",128959313,1.275783787242,1,72,3,5,1,,1,1,0,1,1,1,2,,1,2,1,1,2,2,1,2,1,1,2,,,,,,,,,,,,,,2,,,1,1,2,,,,2,2,,2,2,1,2,,1,2,1,1,1,,,2,,,,1,1,1,1,,,1,2,1,2,,,1,2,1,1,2,,,2,,,,,,3,3,3,3,,2,,1,1,1,4,1,4,1,1,1,1,1,0
"Colombia","COL",207374827,0.494086392214888,2,23,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,1,2,1,,,,,1,2,,1,2,2,,,,2,2,2,2,2,2,2,,6,1,1,2,,,,1,2,2,2,2,,,,,,2,,,,,,,1,2,2,2,1,,2,,,,,,2,1,1,1,4,2,,0,1,4,2,4,4,4,4,1,1,0,0
"Colombia","COL",130802435,1.00652667985066,1,27,2,3,1,,1,1,1,,,2,,,,,,,,,,,,,,,1,2,2,3,2,1,1,1,2,2,2,2,2,,,2,2,2,,,,2,2,2,2,2,2,2,,2,2,1,2,,,,1,2,2,2,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,2,1,2,2,2,,0,0,4,1,4,4,4,4,1,1,1,0
"Colombia","COL",155636552,0.488991520095466,1,36,2,2,1,,1,1,0,1,2,1,2,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,2,2,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",169624299,0.467843878809744,1,37,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,1,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,3,2,1,,0,0,2,4,4,4,2,5,1,1,0,0
"Colombia","COL",117112011,0.460106082199222,1,20,2,2,1,,1,1,1,2,1,2,,,1,1,2,,,,1,2,1,2,1,,,,,,,,,,2,1,1,1,2,,,1,1,1,1,1,,2,2,2,2,1,2,1,,2,1,1,1,1,,,1,1,,,2,,,,,,2,,,,,,,1,2,1,1,,,2,,,,,,1,1,1,1,4,1,,1,1,4,1,4,4,4,1,1,1,1,1
"Colombia","COL",114500083,1.24079057715971,2,23,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,1,2,1,2,2,,,,2,,,,,,1,1,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,2,4,4,4,4,3,1,2,0,0
"Colombia","COL",181977705,1.39912252330445,2,25,2,4,1,,1,1,1,1,2,1,2,,1,2,1,2,,2,2,,2,,2,,,,,,,,,,2,1,2,1,2,,,1,1,1,1,1,,1,2,2,1,2,2,2,2,2,2,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,1,2,2,2,2,2,2,,,,,,1,1,2,2,3,1,,1,0,2,3,4,4,2,5,1,1,1,1
"Colombia","COL",116178613,1.83504616658126,2,45,1,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",124353933,0.69905217724641,2,29,2,5,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,1,2,1,1,1,,,,,2,,,2,2,2,,,,1,2,,2,2,2,1,,1,2,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,1,4,4,4,2,5,1,1,1,0
"Colombia","COL",146917939,0.459852717788061,2,33,3,5,1,,1,1,1,1,2,1,1,1,1,1,1,2,,3,1,1,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,1,2,,1,1,1,2,2,1,2,,1,3,3,1,1,,,1,1,,,1,1,2,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,3,3,3,,2,,1,1,1,4,4,4,1,1,1,1,1,1
"Colombia","COL",172413871,1.07197413778009,1,24,2,5,1,,1,1,0,1,2,1,2,,1,1,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,,1,1,2,1,1,3,1,1,2,,,,1,2,2,2,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,1,2,2,3,2,,1,1,1,4,4,4,4,4,1,1,1,0
"Colombia","COL",205755486,0.304952189838082,1,31,2,4,1,,1,1,1,1,2,1,2,,2,2,2,,,,1,2,1,1,1,,,,,,,,,,2,1,2,1,2,,,1,2,2,,,,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,1,1,2,2,1,,2,2,2,2,4,2,,1,1,4,1,4,2,2,1,1,1,1,0
"Colombia","COL",184562118,0.685692712269109,2,52,2,5,1,,1,1,1,1,1,1,2,,1,1,2,,,,1,2,1,2,2,,,,,,,,,,2,2,1,1,2,,,2,2,2,,,,2,2,2,2,2,1,2,,4,1,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,1,2,1,1,,,2,,,,,,2,3,3,3,,2,,0,1,1,1,4,4,4,5,1,1,1,0
"Colombia","COL",121826268,0.853927642137248,1,22,2,5,1,,1,1,1,1,1,1,1,1,1,1,2,,,,1,1,1,1,4,,,,,,,,,,1,4,2,1,1,2,,1,1,1,1,2,,1,4,4,4,2,2,1,,2,2,1,1,1,,,1,1,,,1,2,1,2,,,1,2,1,1,,,2,1,2,1,1,,,2,,,,,,1,2,2,2,1,2,,1,1,1,1,4,4,1,1,1,1,1,1
"Colombia","COL",144206788,0.694212360230167,1,62,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,8,,,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",167090502,1.02860432957393,1,69,3,5,2,,1,1,0,1,2,1,2,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,1,1,2,,,2,,,,,,1,1,3,3,2,1,,0,1,4,4,1,4,4,5,1,1,1,0
"Colombia","COL",206786156,0.757477293461688,1,15,2,1,1,,1,1,0,2,1,2,,,1,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,2,2,1,2,2,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,2,2,1,,1,1,4,4,4,4,4,5,1,1,1,0
"Colombia","COL",167880348,0.653422514550905,2,50,2,4,1,,1,1,1,1,2,1,1,1,1,2,2,,,,1,1,1,1,2,,,,,,,,,,1,2,2,1,1,2,,1,1,1,2,2,,1,2,1,1,2,2,1,2,6,1,1,1,2,1,1,1,2,1,2,1,2,2,,,1,1,2,1,2,,,2,1,2,2,2,2,2,2,,,,,,1,1,1,1,3,1,,1,1,1,3,4,4,2,2,1,1,1,1
"Colombia","COL",174626667,0.466897165247599,1,19,2,5,1,,1,1,0,1,2,1,1,1,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,1,,2,1,2,,,,2,2,2,1,2,2,1,2,2,2,1,1,1,,,1,1,,,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,1,3,3,1,2,,1,1,1,4,4,4,1,1,1,1,1,1
"Colombia","COL",132501889,0.55574140900088,1,60,2,5,2,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,1,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,1,2,3,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,3,2,,1,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",184432766,0.538666295165187,2,19,2,4,1,,1,1,1,2,1,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,,4,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,1,1,2,1,,,2,1,2,3,2,2,,0,0,4,4,4,1,4,5,1,1,1,0
"Colombia","COL",159299836,3.55594221690875,2,20,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,2,2,1,1,2,,,,,2,,,2,2,1,2,1,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,2,2,1,,0,0,4,4,4,2,4,5,1,2,0,0
"Colombia","COL",163814800,0.432808921489399,2,48,2,4,1,,1,1,1,1,2,1,1,1,1,2,1,2,,1,1,1,1,2,2,,,,,,,,,,2,2,2,1,1,1,,2,2,2,,,,1,2,2,2,2,2,1,,5,2,2,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,2,2,2,2,,1,1,2,4,4,4,4,5,1,1,1,1
"Colombia","COL",115925908,0.405523546787303,2,39,2,4,1,,1,1,0,1,2,1,2,,1,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,1,2,1,2,2,,2,2,,2,2,2,2,,4,2,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,3,2,2,,,,,2,,,,,,2,1,1,1,4,1,,0,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",163436681,0.896361137045829,2,27,2,3,1,,1,1,1,1,2,1,2,,2,2,1,1,1,2,1,1,1,1,2,,,,,,,,,,1,2,2,1,1,1,,1,1,2,,,,2,2,2,2,2,2,2,,2,2,1,1,1,,,1,1,,,1,2,1,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,2,1,1,1,1,,0,1,1,4,4,4,1,1,1,1,1,1
"Colombia","COL",189925420,0.520602757615482,2,30,2,5,1,,1,1,1,,,1,1,1,1,1,1,1,1,2,1,2,1,1,1,,,,,,,,,,2,1,2,1,1,2,,1,1,1,1,1,,2,2,2,2,2,1,2,,5,2,1,1,1,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,3,3,,1,,0,1,4,4,4,4,4,1,1,1,1,1
