"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Bolivia","BOL",155265801,1.32784786634387,2,68,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,1,2,,2,1,2,1,,5,2,1,1,2,2,1,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,2,2,1,3,2,1,,1,1,4,2,4,4,2,2,1,2,0,0
"Bolivia","BOL",148222556,0.454139149248346,1,26,2,2,1,,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,2,,1,1,1,1,1,,2,1,1,1,2,2,2,2,1,2,2,1,1,,,1,1,,,1,1,1,3,,,1,2,2,1,,,1,2,2,,,,,2,,,,,,2,2,2,2,2,2,,1,1,1,4,4,4,1,1,1,1,1,1
"Bolivia","BOL",173992908,0.910836827688182,2,19,2,2,1,,1,1,1,1,1,2,,,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,1,2,,,,1,1,,,2,,,,,,1,1,2,1,,,2,2,2,,,,,2,,,,,,2,2,2,1,1,2,,0,1,1,4,4,4,4,1,1,1,1,0
"Bolivia","BOL",201460694,0.650624323857288,2,50,3,5,1,,1,1,1,2,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,2,2,2,2,2,2,,1,1,2,,,,1,1,2,2,2,2,2,,1,3,3,2,,,,2,,,,1,1,2,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,1,1,2,,1,0,1,4,4,4,1,5,1,1,1,1
"Bolivia","BOL",155101646,0.376679405759687,2,26,2,5,1,,1,1,1,2,2,1,2,,1,1,2,,,,1,1,1,2,1,,,,,,,,,,,,,,1,2,,1,1,1,1,3,,2,1,,2,2,2,2,,1,3,3,1,1,,,1,1,,,1,1,1,3,,,2,,,,,,,1,2,1,1,,,2,,,,,,2,2,3,3,2,2,,1,0,4,1,4,4,1,1,1,1,1,1
"Bolivia","BOL",172187525,0.891235709741166,2,18,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,3,3,2,,,,1,2,2,2,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,2,,1,0,4,4,4,4,2,4,1,1,0,0
"Bolivia","BOL",192808663,0.711395749305845,1,18,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,1,2,1,,,,,2,,,2,2,1,1,2,,2,2,,1,2,2,2,1,3,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,1,1,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",167476955,0.439958312952593,1,38,3,4,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,3,2,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,3,3,2,2,,0,0,1,4,4,4,2,5,1,1,1,0
"Bolivia","BOL",176101189,0.350823476814242,1,39,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,1,3,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,5,1,2,0,0
"Bolivia","BOL",148502072,2.51835962787196,1,19,2,3,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,1,1,2,1,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,1,2,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",124628552,0.774819981346211,1,25,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,2,,,2,1,2,,,,1,2,,2,2,2,2,,1,5,5,1,1,,,2,,,,1,1,2,2,,,1,2,2,2,2,2,,2,2,,,,,2,,,,,,6,1,1,1,2,1,,1,0,3,4,4,4,1,1,1,1,1,0
"Bolivia","BOL",116046488,1.572817347751,2,19,2,2,2,,1,1,1,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,1,1,2,2,2,1,2,,,1,2,2,,,,2,2,1,2,2,2,2,,2,2,2,2,,,,2,,,,1,1,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,3,2,2,2,,1,1,4,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",175566181,0.483906386743977,2,31,2,3,1,,1,1,0,1,2,1,2,,2,1,2,,,,1,2,1,1,1,,,,,,,,,,,,,,2,,,1,1,2,,,,2,2,,2,2,2,1,,1,3,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,3,2,2,,0,1,1,4,4,4,2,5,1,1,1,0
"Bolivia","BOL",195085510,0.453070718250396,2,32,3,5,1,,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,1,1,1,1,2,,2,2,,1,1,2,1,2,3,3,3,1,1,,,1,1,,,2,,,,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,1,3,3,2,1,,1,1,1,4,4,4,4,1,1,1,1,1
"Bolivia","BOL",200277024,0.669554472218661,2,39,3,2,1,,1,1,0,1,2,1,2,,2,2,1,1,1,1,1,2,1,2,1,,,,,,,,,,,,,,2,1,,2,2,2,,,,2,1,,2,2,2,2,,3,2,2,2,,,,2,,,,1,2,2,,,1,1,1,2,2,1,,,2,2,,,,,2,,,,,,2,2,3,2,2,2,,1,1,2,4,4,4,2,5,1,1,1,1
"Bolivia","BOL",209383631,0.359621785376081,2,39,2,5,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,3,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,2,2,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,2,3,,3,,0,0,1,4,4,4,4,5,1,2,1,0
"Bolivia","BOL",151693123,0.891706506576988,1,55,2,5,1,,1,1,1,1,2,1,2,,1,1,1,1,1,2,1,2,1,3,1,,,,,,,,,,1,1,2,2,1,1,,2,1,2,,,,2,2,2,2,2,2,2,,1,2,1,1,1,,,2,,,,2,,,,,,2,,,,,,,1,1,1,2,,,2,,,,,,1,1,1,3,1,1,,0,1,4,1,1,4,4,1,1,1,1,1
"Bolivia","BOL",190183487,0.449634400534921,1,39,3,3,1,,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,2,2,1,,3,2,2,2,,,,1,2,1,2,1,1,2,1,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,2,1,1,1,2,1,,0,1,4,3,4,4,1,3,1,1,1,0
"Bolivia","BOL",132104527,0.607342536780318,2,62,3,5,1,,1,1,0,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,2,1,,2,1,,1,2,1,1,1,5,2,2,1,1,,,1,2,1,2,1,1,1,1,,,1,2,1,2,,,1,2,2,,,,,2,,,,,,1,1,2,1,4,2,,1,1,1,4,4,4,1,1,1,1,1,1
"Bolivia","BOL",186152560,3.38934140996671,2,32,1,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,1,1,,,,,2,,,2,2,2,,,,1,2,,1,2,2,2,2,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,1,1,2,2,2,2,2,,,,,,2,2,2,1,2,2,,1,0,4,3,3,4,4,5,1,2,0,0
"Bolivia","BOL",128252873,0.910836827688182,2,18,2,1,1,,1,1,1,1,1,2,,,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,1,1,2,,,2,1,2,,,,1,1,1,1,1,2,1,2,4,2,3,1,1,,,1,2,2,1,1,2,2,,,2,1,2,1,1,,,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,3,2,1,,1,1,1,3,4,3,3,1,1,1,1,0
"Bolivia","BOL",145215987,0.40367085749244,1,26,2,3,1,,1,1,1,1,2,1,2,,1,2,2,,,,1,2,1,1,2,,,,,,,,,,1,2,2,2,2,,,1,1,2,,,,2,2,2,2,1,1,1,,2,1,2,2,,,,1,2,2,2,2,,,,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,2,1,2,2,2,1,,1,1,4,3,4,4,4,4,1,1,1,0
"Bolivia","BOL",190019341,0.346412666166973,1,28,3,4,1,,1,1,1,2,2,1,2,,2,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2,2,2,2,,1,3,2,1,2,2,1,2,,,,2,,,,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,2,1,2,3,2,2,,1,0,1,4,4,4,4,2,1,1,1,0
"Bolivia","BOL",177461042,1.03011337525722,1,37,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,1,1,2,,,,2,,,,1,1,2,1,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,1,3,2,1,,0,0,2,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",191746091,1.05934555918855,2,20,2,5,1,,1,1,0,,,1,2,,2,1,2,,,,2,,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,1,2,1,2,,,,2,,,,2,,,,,,1,1,2,2,1,,,2,1,1,2,,,2,,,,,,2,3,3,3,,2,,1,0,2,4,1,4,4,5,1,1,1,0
"Bolivia","BOL",121362980,0.466658596257413,1,50,1,2,1,,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2,2,2,2,,1,1,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,1,1,1,2,,,2,,,,,,1,1,1,1,1,1,,1,0,2,1,1,4,2,5,1,1,1,0
"Bolivia","BOL",183942250,0.759812834342921,1,19,2,3,1,,1,1,0,1,2,1,1,1,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,2,,2,1,1,2,1,,2,2,2,2,1,2,1,,3,1,1,1,1,,,1,1,,,1,2,2,,,1,1,2,1,2,,,1,1,2,2,2,2,2,2,,,,,,2,1,1,1,4,1,,1,1,1,3,4,4,2,1,1,1,1,1
"Bolivia","BOL",175576675,0.675329515877099,1,26,2,1,1,,1,1,0,2,2,1,2,,2,2,1,2,,1,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,1,1,,4,1,1,1,1,,,1,2,2,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,1,1,2,1,0
"Bolivia","BOL",133207947,1.20199032453777,1,24,3,2,1,,1,1,0,2,2,1,2,,2,2,2,,,,1,2,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,2,2,1,,1,0,4,1,4,4,4,5,1,1,1,0
"Bolivia","BOL",203528798,1.27629689582877,2,47,2,3,1,,1,1,1,1,1,1,2,,1,1,2,,,,1,2,1,1,2,,,,,,,,,,2,2,2,1,2,,,2,2,2,,,,1,2,2,2,2,2,2,,3,2,2,2,,,,2,,,,1,1,2,1,,,1,2,1,2,,,2,2,1,1,2,,,2,,,,,,1,1,1,1,4,1,,1,0,1,4,1,4,1,5,1,1,1,0
"Bolivia","BOL",141476322,1.85148616058297,1,20,2,3,1,,1,1,0,2,2,1,2,,2,2,2,,,,2,,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,1,2,,1,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,1,2,2,1,,2,,,,,,2,2,2,3,2,2,,1,1,4,4,2,4,4,5,1,1,0,0
"Bolivia","BOL",210518763,1.84583807913641,2,72,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,4,2,,2,2,2,2,,6,4,3,2,,,,2,,,,2,,,,,,2,,,,,,,2,1,2,2,1,,2,,,,,,3,3,3,3,,3,,0,0,4,4,2,4,4,5,1,2,0,0
"Bolivia","BOL",114245602,0.559413866437386,2,45,2,3,1,,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,3,2,2,,0,0,4,4,4,4,4,5,1,4,0,0
"Bolivia","BOL",206958634,0.473492769426859,2,25,2,3,1,,1,1,0,1,2,1,1,2,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,1,1,1,,1,2,2,1,2,2,1,2,3,2,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,1,4,4,4,4,1,5,1,1,1,1
"Bolivia","BOL",145339067,0.759812834342921,1,23,2,5,1,,1,1,0,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,,,,,,,,,,,,,,1,1,,1,1,2,,,,1,2,,1,1,1,2,1,3,1,1,2,,,,2,,,,1,2,1,1,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,1,1,2,4,1,,1,1,1,4,4,4,1,5,1,1,1,1
"Bolivia","BOL",146190744,0.715123869913259,2,42,2,2,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,2,3,2,1,2,,,,2,,,,1,1,2,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,5,1,,1,0,4,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",138774579,0.469487966734745,1,29,3,4,1,,1,1,0,1,1,1,1,1,2,2,1,2,,2,1,2,2,,1,,,,,,,,,,,,,,2,1,,2,2,2,,,,1,1,,2,2,2,2,,2,3,2,1,2,1,2,1,2,2,1,1,1,2,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,0,4,4,4,4,1,2,1,1,1,1
"Bolivia","BOL",209389446,1.03011337525722,1,39,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,3,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Bolivia","BOL",150821219,0.540276944219494,1,38,2,4,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,1,2,2,,3,2,2,1,1,,,1,1,,,1,1,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,1,1,1,1,1,0
"Bolivia","BOL",147420449,2.81336139616369,2,35,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,2,1,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,3,1,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,2,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",136356603,0.377947988187261,1,26,3,4,1,,1,1,0,2,2,1,2,,2,2,2,,,,2,,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,,2,2,2,2,,1,2,2,1,2,2,1,1,2,2,1,2,,,,,,2,,,,,,,1,2,2,2,1,,2,,,,,,2,2,2,2,2,2,,1,0,4,2,4,4,4,2,1,1,0,0
"Bolivia","BOL",130846219,0.937203813871253,1,53,3,5,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,3,3,3,,3,,0,0,4,4,4,4,4,5,1,2,0,0
"Bolivia","BOL",161193297,0.480236195706647,1,44,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,8,,,2,,,,1,2,1,1,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,4,2,1,1,0,0
"Bolivia","BOL",138972462,0.634045415756275,1,35,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,2,1,,,,,2,,,1,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,1,1,4,1,,0,1,4,2,4,4,2,5,1,1,0,0
"Bolivia","BOL",185740120,1.24323423499258,2,71,3,4,1,,1,1,0,1,2,2,,,2,2,2,,,,1,1,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,2,2,2,2,2,,1,3,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,1,2,,1,0,4,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",169759032,0.369814585069275,1,29,3,4,1,,1,1,1,2,2,1,1,1,1,1,2,,,,1,2,1,1,1,,,,,,,,,,,,,,2,2,,2,2,1,1,1,,2,1,,2,1,2,1,,3,2,1,2,,,,2,,,,1,1,1,1,,,1,2,1,1,,,2,1,1,1,2,,,2,,,,,,1,2,2,3,2,2,,1,1,1,1,1,4,1,5,1,1,1,1
"Bolivia","BOL",175763626,1.25190492630565,1,18,2,4,1,,1,0,1,,,2,,,,,,,,,,,,,,,1,2,1,2,2,1,1,1,1,2,2,1,2,,,2,1,2,,,,2,2,2,1,2,2,1,2,2,1,1,2,,,,1,2,2,2,2,,,,,,2,,,,,,,2,2,,,,,1,3,2,2,1,,1,1,1,2,2,1,,1,1,4,4,4,2,4,4,1,1,1,0
"Bolivia","BOL",156057938,2.60477213624627,2,57,1,2,1,,1,1,0,2,2,2,,,2,2,2,,,,1,2,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,1,1,2,,,,1,2,1,2,1,2,2,,,1,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,4,6,1,,0,0,4,4,4,2,2,3,1,1,0,0
"Bolivia","BOL",198412213,0.593642530434408,1,37,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,8,,,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Bolivia","BOL",165882999,6.24566963679565,1,32,4,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,1,8,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,1,,1,1,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",146387637,1.62980918628393,1,18,2,4,2,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,1,2,2,1,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,2,2,2,,1,1,4,4,4,4,2,2,1,1,0,0
"Bolivia","BOL",170871714,0.558537013237239,1,43,2,2,1,,1,1,0,1,2,1,1,1,1,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,1,,2,2,2,,,,2,1,,2,2,2,1,,3,2,1,2,,,,2,,,,2,,,,,,1,1,2,2,2,2,,2,2,,,,,2,,,,,,2,2,1,1,3,2,,1,1,3,4,4,4,4,5,1,1,1,1
"Bolivia","BOL",166334007,0.469487966734745,1,26,3,2,1,,1,1,1,2,2,1,2,,1,1,1,2,,1,1,1,1,1,1,,,,,,,,,,,,,,2,,,1,1,2,,,,1,1,,1,1,1,1,1,1,2,2,1,1,,,1,2,1,1,2,,,,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,2,2,2,2,4,1,,1,1,1,4,4,4,4,1,1,1,1,0
"Bolivia","BOL",137172551,0.501440981398467,1,33,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,1,1,,,,,2,,,2,2,2,,,,2,2,,1,2,2,1,2,3,3,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,4,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",192862403,2.41128351780352,1,29,1,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,,,,,2,,,2,2,2,,,,1,2,,2,1,2,1,,2,2,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,1,1,2,2,2,2,2,,,,,,1,1,1,2,2,1,,1,1,2,3,3,4,4,5,1,1,0,0
"Bolivia","BOL",184825741,0.743461737713008,1,18,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,2,2,1,1,1,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,4,3,2,2,,,,1,1,,,2,,,,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,1,2,2,2,2,,1,0,1,4,4,4,4,1,1,1,1,0
"Bolivia","BOL",160757551,0.601109762991575,2,30,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",184965678,0.539005861037969,2,35,3,3,1,,1,1,1,2,2,1,2,,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,1,1,2,,,,2,1,,1,1,2,1,2,1,2,1,1,1,,,1,1,,,1,1,1,2,,,2,,,,,,,1,2,2,1,,,2,,,,,,1,1,1,1,2,1,,1,1,4,1,4,4,1,1,1,1,1,0
"Bolivia","BOL",177684520,1.44166476748352,1,63,2,4,2,,1,1,0,1,2,1,1,1,2,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,2,,2,1,2,,,,1,2,,1,2,2,2,1,2,2,1,1,2,1,2,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,4,1,1,,1,1,4,4,4,4,2,3,1,1,1,1
"Bolivia","BOL",152555779,0.596550642209085,1,36,2,3,1,,1,1,0,2,2,1,2,,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,1,2,2,2,2,1,2,2,2,,,,2,,,,1,1,2,2,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,1,2,1,1,,1,0,4,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",151042207,0.765223504851083,2,78,3,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,3,3,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,1,2,2,1,,2,,,,,,3,2,3,3,,2,,0,0,4,4,2,4,2,5,1,1,0,0
"Bolivia","BOL",210658416,0.523766681343914,2,53,3,3,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,1,1,2,2,1,2,,2,1,1,3,1,,1,1,1,2,2,1,1,,1,2,2,1,1,,,1,1,,,1,2,1,1,,,2,,,,,,,1,2,3,2,2,2,2,,,,,,1,2,1,1,1,1,,1,1,4,3,4,4,1,1,1,1,1,1
"Bolivia","BOL",163397860,0.743461737713008,1,22,2,5,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,3,3,2,,,,2,,,,1,1,2,1,,,2,,,,,,,1,2,1,2,,,2,,,,,,2,3,3,3,,2,,0,0,4,1,4,4,1,5,1,1,1,0
"Bolivia","BOL",118178025,1.31203171695591,1,19,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,1,1,,8,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,1,,1,1,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",202910010,0.501440981398467,1,30,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,1,1,,3,1,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,1,2,2,2,1,,2,,,,,,1,1,1,3,1,1,,0,1,2,2,4,4,4,5,1,1,0,0
"Bolivia","BOL",151997015,1.28379692489162,1,18,2,2,2,,1,1,0,2,2,1,2,,2,2,2,,,,2,,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,2,1,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,2,2,4,2,,1,0,4,2,4,4,2,5,1,1,0,0
"Bolivia","BOL",201018154,0.59144879003281,1,22,2,3,1,,1,1,1,,,1,1,2,2,2,2,,,,2,,1,2,1,,,,,,,,,,2,1,2,1,2,,,2,2,1,2,1,,1,2,2,1,1,2,2,2,8,,,1,1,,,2,,,,1,2,2,,,1,1,2,2,2,2,2,,1,2,2,2,1,,2,,,,,,1,1,1,1,2,1,,1,1,3,2,4,4,2,1,1,1,1,0
